KSLI,2015-05-22T13:58:00Z,15.1,10.8,250,5,,10.0,30.0,,,,SCT,7500,OVC,10000,,,,,METAR, AO2A SLP162 T01510108
KSNT,2015-05-22T13:51:00Z,5.6,3.3,0,0,,,30.02067,,,,,,,,,,,,METAR, AO1 SLP111 T00560033
KMDH,2015-05-22T13:52:00Z,15.6,8.9,220,9,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2 SLP255 T01560089
KTDZ,2015-05-22T13:53:00Z,15.6,-1.1,340,6,,10.0,30.171259,,,,FEW,6000,,,,,,,METAR, AO2 SLP214 T01561011 TSNO
K0A9,2015-05-22T13:55:00Z,13.0,6.0,0,0,,10.0,30.280512,,,,CLR,,,,,,,,METAR,
KLAR,2015-05-22T13:53:00Z,5.6,3.9,150,13,,10.0,30.008858,,,,BKN,1200,OVC,3700,,,,,METAR, AO2 SLP117 T00560039
K14Y,2015-05-22T13:55:00Z,14.0,2.0,130,4,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KSDL,2015-05-22T13:53:00Z,18.3,4.4,100,3,,10.0,29.899607,,,,CLR,,,,,,,,METAR, AO2 SLP106 T01830044
KI69,2015-05-22T14:16:00Z,15.0,7.0,230,7,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO1
KDXX,2015-05-22T13:54:00Z,16.0,4.0,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KFOD,2015-05-22T14:15:00Z,16.0,6.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
KVAY,2015-05-22T13:54:00Z,17.2,6.1,280,7,,10.0,29.991142,,,,CLR,,,,,,,,METAR, AO2 SLP154 T01720061
KQXT,2015-05-22T13:55:00Z,39.0,-2.0,280,5,,6.21,29.719488,,,,CLR,,,,,,,,METAR, SLP007 WND DATA ESTMD ALSTG/SLP ESTMD Q1006
KVDF,2015-05-22T14:15:00Z,30.0,21.0,80,4,,10.0,30.109253,,,,CLR,,,,,,,,SPECI, AO2
KBUY,2015-05-22T13:54:00Z,16.7,6.1,330,10,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP223 T01670061
KPAN,2015-05-22T14:15:00Z,11.0,-3.0,0,0,,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2
KPWG,2015-05-22T13:55:00Z,17.0,14.0,110,7,,3.0,30.15059,,,,OVC,600,,,,,,,METAR, AO1
KDYB,2015-05-22T14:15:00Z,21.0,11.0,360,11,17,10.0,30.159449,,,,BKN,4700,,,,,,,SPECI, AO1
KSQL,2015-05-22T13:55:00Z,14.0,10.0,310,7,,10.0,30.02067,,,,OVC,4100,,,,,,,METAR, AO2
KBID,2015-05-22T13:55:00Z,14.0,9.0,290,7,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO1
KUCP,2015-05-22T13:56:00Z,12.7,7.2,250,7,,,30.109253,,TRUE,,BKN,9500,,,,,,,METAR, AO2 T01270072 SLP215 $
KHIB,2015-05-22T13:53:00Z,13.3,0.6,210,3,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 SLP234 T01330006
KCQM,2015-05-22T13:55:00Z,12.0,2.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KUTS,2015-05-22T13:53:00Z,16.7,16.1,80,4,,8.0,30.159449,,,,OVC,300,,,,,,,METAR, AO2 SLP211 T01670161
KSDY,2015-05-22T13:55:00Z,12.0,3.0,360,3,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO1
KWVL,2015-05-22T13:55:00Z,14.0,7.0,0,0,,10.0,29.760826,,,,CLR,,,,,,,,METAR, AO1
KDAN,2015-05-22T13:53:00Z,17.8,6.1,350,11,18,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP216 T01780061
KIMM,2015-05-22T13:55:00Z,,,10,7,,,30.100393,,,,CLR,,,,,,,,METAR, A01 P000
KTVF,2015-05-22T13:55:00Z,14.0,3.0,190,5,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO1
KERI,2015-05-22T13:51:00Z,11.1,0.6,290,8,,10.0,30.100393,,,,BKN,7000,,,,,,,METAR, AO2 SLP194 T01110006
KPVJ,2015-05-22T13:55:00Z,13.5,12.2,130,5,,7.0,30.180119,,,RA,SCT,1600,BKN,5000,OVC,6500,,,METAR, AO2 LTG DSNT SE AND SW P0011 T01350122
KMGR,2015-05-22T13:55:00Z,19.0,10.0,360,4,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KFSI,2015-05-22T13:58:00Z,12.8,12.8,100,12,,6.0,30.129921,,,-RA BR,SCT,400,OVC,900,,,,,METAR, AO2 PRESFR SLP200 P0020 T01280128
KPLU,2015-05-22T13:55:00Z,12.0,11.0,0,0,,10.0,29.970472,,,,OVC,800,,,,,,,SPECI, AO2
KCPK,2015-05-22T13:55:00Z,19.0,8.0,330,7,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2
K3AU,2015-05-22T13:55:00Z,10.0,8.0,70,3,,7.0,30.250984,,,-RA,SCT,8000,OVC,9000,,,,,SPECI, AO2
KFPR,2015-05-22T13:53:00Z,30.0,22.8,0,6,,10.0,30.070866,,,,CLR,,,,,,,,METAR, AO2 SLP182 T03000228
KJCT,2015-05-22T14:10:00Z,16.7,16.7,80,7,,2.5,30.088583,,,BR,OVC,300,,,,,,,SPECI, AO2 T01670167
K5SM,2015-05-22T13:54:00Z,1.0,0.0,0,0,,10.0,30.180119,,,,SCT,6000,OVC,7500,,,,,METAR, AO2
KAIT,2015-05-22T14:13:00Z,16.0,2.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KBVX,2015-05-22T14:15:00Z,14.0,9.0,150,4,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO1
KFYM,2015-05-22T13:55:00Z,,,,,,10.0,30.28937,,,,CLR,,,,,,,,METAR,
KAWO,2015-05-22T14:15:00Z,11.0,8.0,0,0,,5.0,29.958662,,,,OVC,400,,,,,,,METAR, AO1
KP08,2015-05-22T13:55:00Z,18.0,0.0,120,5,,10.0,29.920275,,,,CLR,,,,,,,,METAR, AO2
KRNV,2015-05-22T13:55:00Z,14.9,11.2,60,10,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 T01490112
KCRX,2015-05-22T13:55:00Z,15.0,8.0,80,6,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2
KUES,2015-05-22T13:45:00Z,12.0,-2.0,80,3,,10.0,30.230314,,,,SKC,,,,,,,,METAR
KDET,2015-05-22T13:53:00Z,13.9,-3.3,340,10,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2 SLP210 T01391033
KAQR,2015-05-22T13:55:00Z,16.0,11.0,120,8,,10.0,30.230314,,,,SCT,1700,SCT,3300,OVC,4500,,,SPECI, AO2 LTG DSNT SW AND W
KTRI,2015-05-22T13:53:00Z,13.9,5.6,10,6,,10.0,30.280512,,,,FEW,2000,,,,,,,METAR, AO2 SLP240 T01390056
KORH,2015-05-22T13:54:00Z,16.7,2.8,290,12,,10.0,29.840551,,,,CLR,,,,,,,,METAR, AO2 SLP104 T01670028
KMYL,2015-05-22T14:03:00Z,5.0,4.4,0,0,,10.0,29.940945,,,,BKN,200,OVC,10000,,,,,METAR, AO2 T00500044
KFWB,2015-05-22T13:55:00Z,14.0,9.0,160,6,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2
KSRQ,2015-05-22T13:53:00Z,28.9,22.8,10,8,,10.0,30.070866,,,,FEW,2500,,,,,,,METAR, AO2 SLP182 T02890228
KSPF,2015-05-22T13:35:00Z,11.0,8.0,100,9,,10.0,30.079725,,,,FEW,5000,,,,,,,METAR, AO2
KPWA,2015-05-22T14:06:00Z,12.0,11.0,90,9,,5.0,30.180119,,,-RA BR,SCT,400,BKN,4600,OVC,10000,,,METAR, AO2 P0000
KIMS,2015-05-22T13:54:00Z,15.0,6.0,230,8,,10.0,30.259842,,,,CLR,,,,,,,,METAR, AO1
KRFD,2015-05-22T13:54:00Z,15.0,1.7,100,6,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP232 T01500017
KMXO,2015-05-22T13:55:00Z,15.0,8.0,40,3,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KSLB,2015-05-22T13:55:00Z,17.0,3.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,SPECI, AO2
KW96,2015-05-22T13:55:00Z,15.8,7.3,310,9,18,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO1 T01580073
KMRJ,2015-05-22T13:55:00Z,14.0,0.0,120,7,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KGLD,2015-05-22T14:01:00Z,8.3,7.8,150,15,,2.5,30.079725,,,-RA BR,OVC,500,,,,,,,METAR, AO2 CIG 004V009 P0000 T00830078
KPWC,2015-05-22T14:13:00Z,15.0,3.0,150,4,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2
KFDK,2015-05-22T13:47:00Z,17.0,8.0,280,5,,10.0,30.121063,,,,SKC,,,,,,,,METAR
KMJX,2015-05-22T13:55:00Z,17.0,7.0,300,10,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO1
KSHD,2015-05-22T13:55:00Z,15.5,5.0,310,3,,10.0,30.180119,,,,CLR,,,,,,,,SPECI, AO2 T01550050
KHCD,2015-05-22T13:52:00Z,15.7,5.3,100,3,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01570053
K4BM,2015-05-22T13:55:00Z,-1.0,-1.0,270,6,17,0.25,30.15059,,,FZFG,OVC,100,,,,,,,METAR, AO2
K08D,2015-05-22T13:55:00Z,13.0,8.0,0,0,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2
KJSV,2015-05-22T13:55:00Z,15.0,11.0,140,6,,10.0,30.280512,,,,SCT,1400,,,,,,,METAR, AO2
KRST,2015-05-22T13:54:00Z,15.6,3.9,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 SLP229 T01560039
KIJD,2015-05-22T13:52:00Z,17.8,3.9,300,7,15,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO2 SLP108 T01780039
KEOE,2015-05-22T13:55:00Z,17.0,8.0,30,12,17,10.0,30.230314,,,,SCT,5000,,,,,,,METAR, AO2
KLCK,2015-05-22T13:55:00Z,14.2,7.7,230,6,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01420077
KBVU,2015-05-22T13:55:00Z,18.0,2.0,140,9,,10.0,29.84941,,,,CLR,,,,,,,,METAR, AO2
KGKJ,2015-05-22T13:53:00Z,11.7,2.2,310,6,,10.0,30.079725,,,,SCT,10000,,,,,,,METAR, AO2 SLP187 T01170022 TSNO
KASW,2015-05-22T13:55:00Z,15.0,8.0,70,5,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KELK,2015-05-22T13:55:00Z,11.0,10.0,110,7,,7.0,30.230314,,,-RA,OVC,500,,,,,,,METAR, AO2 P0002 LTG DSNT SE THRU SW
KNOW,2015-05-22T13:55:00Z,10.2,9.0,280,10,16,10.0,29.940945,,,,OVC,700,,,,,,,METAR, AO2 T01020090
KDRA,2015-05-22T13:52:00Z,13.9,3.3,290,5,,10.0,29.870079,,,,SCT,7500,BKN,12000,,,,,METAR, AO2 SLP084 T01390033
KATY,2015-05-22T13:53:00Z,15.6,3.9,150,5,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP226 T01560039 TSNO
KOXR,2015-05-22T13:51:00Z,15.0,11.1,270,7,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 SLP150 T01500111
KQEJ,2015-05-22T14:00:00Z,16.0,8.0,0,0,,6.21,29.899607,,,,CLR,,,,,,,,METAR, A02 TSNO
KHYA,2015-05-22T13:56:00Z,15.0,8.9,10,5,,10.0,29.811024,,,,FEW,1800,,,,,,,METAR, AO2 SLP097 T01500089
KCWI,2015-05-22T14:15:00Z,16.0,8.0,80,3,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
KGED,2015-05-22T13:54:00Z,16.1,7.8,310,6,17,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2 SLP177 T01610078
KFKS,2015-05-22T13:55:00Z,11.5,-2.2,310,3,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01151022
KRXE,2015-05-22T13:53:00Z,11.1,6.7,30,3,,10.0,29.949802,,,,SCT,8000,,,,,,,METAR, AO2 SLP115 T01110067
KLSF,2015-05-22T13:58:00Z,16.9,9.3,320,4,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP225 T01690093
KMIC,2015-05-22T13:53:00Z,15.6,3.3,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP225 T01560033
KSXT,2015-05-22T13:56:00Z,8.3,8.3,0,0,,0.25,29.991142,,,FG,OVX,0,,,,,,,METAR, AO2 SLP144 T00830083
KDMN,2015-05-22T13:53:00Z,12.8,9.4,60,8,,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2 SLP123 T01280094
KMGG,2015-05-22T13:56:00Z,15.1,5.8,80,4,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01510058
KMMT,2015-05-22T13:58:00Z,18.7,8.8,50,9,,10.0,30.188976,,,,BKN,6000,BKN,25000,,,,,METAR, AO2A SLP224 T01870088
KFWC,2015-05-22T13:55:00Z,15.2,9.4,200,8,,10.0,30.239174,,,,CLR,,,,,,,,SPECI, AO1 T01520094
KPMP,2015-05-22T13:53:00Z,29.4,21.7,340,7,,8.0,30.070866,,,FU,CLR,,,,,,,,METAR, AO2 SLP183 T02940217
KQER,2015-05-22T14:10:00Z,16.0,7.0,150,1,,4.97,29.899607,,,,OVC,2000,,,,,,,METAR, A02 TSNO
KILN,2015-05-22T13:54:00Z,14.4,6.7,270,9,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP234 T01440067
KBGR,2015-05-22T13:53:00Z,12.2,7.8,150,10,,10.0,29.799213,,,,BKN,1600,BKN,7000,,,,,METAR, AO2 SLP090 T01220078
KDZJ,2015-05-22T13:55:00Z,13.7,-3.9,0,0,,10.0,30.250984,,,,,,,,,,,,METAR, AO2 T01371039
KSQI,2015-05-22T13:55:00Z,16.0,8.0,60,6,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO1
KCQX,2015-05-22T13:52:00Z,11.7,10.6,110,5,,10.0,29.828741,,TRUE,,BKN,900,OVC,1400,,,,,METAR, AO2 CIG 006V011 SLP104 T01170106 $
KDCY,2015-05-22T13:55:00Z,15.5,6.3,230,8,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 T01550063
KULM,2015-05-22T13:54:00Z,14.0,3.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KCEF,2015-05-22T13:58:00Z,18.3,3.4,290,11,,10.0,29.840551,,,,CLR,,,,,,,,SPECI, AO2 SLP110 T01830034
KCQB,2015-05-22T13:55:00Z,13.0,13.0,110,5,,3.0,30.230314,,,+RA,SCT,400,BKN,1000,OVC,1400,,,SPECI, AO2
KHTS,2015-05-22T13:51:00Z,13.3,8.9,190,7,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 SLP242 T01330089
KUKF,2015-05-22T13:55:00Z,15.0,2.0,0,0,,10.0,30.280512,,,,CLR,,,,,,,,SPECI, AO2
KFSD,2015-05-22T13:56:00Z,16.1,7.8,70,3,,10.0,30.200787,,,,FEW,500,FEW,25000,,,,,METAR, AO2 SLP224 FU FEW005 T01610078
KTBX,2015-05-22T13:55:00Z,6.0,3.0,100,5,,10.0,30.100393,,,,OVC,10000,,,,,,,METAR, AO2
K4BM,2015-05-22T14:15:00Z,-1.0,-1.0,280,7,,0.25,30.15059,,,FZFG,OVC,100,,,,,,,METAR, AO2
KOLY,2015-05-22T13:55:00Z,15.0,9.0,240,4,,10.0,30.250984,,,,CLR,,,,,,,,SPECI, AO2
KOAJ,2015-05-22T14:15:00Z,17.0,9.0,350,8,,10.0,30.171259,,,,BKN,3100,,,,,,,METAR, AO1
KAEL,2015-05-22T13:53:00Z,16.0,5.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KDTN,2015-05-22T13:53:00Z,13.9,10.0,90,8,,10.0,30.230314,,,,SCT,1400,,,,,,,METAR, AO2 SLP237 T01390100
KLAX,2015-05-22T13:53:00Z,13.9,11.1,260,14,,10.0,30.0,,,,FEW,2700,SCT,4700,BKN,15000,,,METAR, AO2 SLP158 T01390111
KVBS,2015-05-22T13:55:00Z,20.0,20.0,100,14,,10.0,30.138779,,,,OVC,900,,,,,,,METAR, A01
KJER,2015-05-22T13:53:00Z,10.6,8.3,60,10,,5.0,29.929134,,,-RA BR,FEW,2100,OVC,5000,,,,,METAR, AO2 RAB1256 SLP117 P0005 T01060083
KCVW,2015-05-22T13:55:00Z,18.0,16.0,50,9,,10.0,30.188976,,,,BKN,1100,,,,,,,METAR, A01
KAWG,2015-05-22T13:55:00Z,17.0,6.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KLUF,2015-05-22T13:58:00Z,20.9,5.1,220,5,,10.0,29.870079,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP105 T02090051 $
KJMS,2015-05-22T13:56:00Z,14.4,5.6,170,6,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 SLP220 T01440056
KSUT,2015-05-22T13:55:00Z,18.8,11.8,40,8,,10.0,30.138779,,,,SCT,2400,OVC,6500,,,,,METAR, AO2 T01880118
KGAD,2015-05-22T14:15:00Z,,,20,11,15,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO1
KAFK,2015-05-22T13:55:00Z,14.9,4.8,0,0,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 T01490048
KEGI,2015-05-22T14:13:00Z,20.0,11.0,350,7,,3.0,30.180119,,TRUE,HZ,CLR,,,,,,,,SPECI, AO2 $
KSTF,2015-05-22T13:55:00Z,14.0,10.0,60,7,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2
KJVL,2015-05-22T13:45:00Z,15.0,-2.0,110,10,,10.0,30.188976,,,,SKC,,,,,,,,METAR
KRUT,2015-05-22T14:15:00Z,15.0,3.0,240,7,15,10.0,29.828741,,,,FEW,7500,,,,,,,METAR, AO1
KCGE,2015-05-22T13:40:00Z,16.0,7.0,310,10,18,10.0,30.070866,,,,CLR,,,,,,,,METAR, AO1
KHIF,2015-05-22T13:58:00Z,10.3,5.8,110,9,,10.0,29.920275,,,,CLR,,,,,,,,METAR, AO2 SLP101 T01030058
KLWD,2015-05-22T13:53:00Z,17.2,8.3,310,6,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP231 T01720083
KIDI,2015-05-22T13:55:00Z,11.0,7.0,260,7,13,10.0,30.138779,,,,SCT,10000,,,,,,,METAR, A01
KTPA,2015-05-22T13:53:00Z,28.9,18.9,70,6,,10.0,30.100393,,,,FEW,3500,FEW,20000,,,,,METAR, AO2 SLP192 T02890189
KLCH,2015-05-22T14:02:00Z,18.3,15.0,50,9,,10.0,30.159449,,,,SCT,1100,OVC,2600,,,,,METAR, AO2 T01830150
KDIJ,2015-05-22T13:56:00Z,8.3,6.6,0,0,,10.0,30.0,,,,BKN,6000,OVC,7500,,,,,METAR, AO2 T00830066 SLP099
KRKD,2015-05-22T14:15:00Z,11.0,8.0,170,8,,10.0,29.799213,,,,OVC,800,,,,,,,METAR, AO1
KELY,2015-05-22T13:53:00Z,5.0,2.2,140,4,,10.0,29.97933,,,,OVC,9500,,,,,,,METAR, AO2 SLP108 T00500022
K5C1,2015-05-22T13:55:00Z,17.0,17.0,80,3,,1.5,30.129921,,,,,,,,,,,,METAR, AO1 P0003
KERY,2015-05-22T13:55:00Z,5.8,-5.0,350,8,14,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T00581050
KBLH,2015-05-22T13:52:00Z,16.7,7.2,180,10,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO2 SLP110 T01670072
KJAC,2015-05-22T13:51:00Z,7.0,6.0,0,0,,10.0,30.008858,,,,FEW,3500,SCT,6000,BKN,8500,,,METAR
KTVK,2015-05-22T13:55:00Z,17.0,17.0,320,6,,10.0,30.230314,,,,CLR,,,,,,,,SPECI, AO2
KETC,2015-05-22T13:55:00Z,18.0,7.8,350,6,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01800078
KTIK,2015-05-22T13:58:00Z,12.5,11.8,110,5,,3.0,30.200787,,,RA BR,OVC,1200,,,,,,,SPECI, AO2 SLP232 P0023 T01250118
KPDT,2015-05-22T13:53:00Z,15.0,11.1,170,4,,10.0,29.84941,,,,FEW,4900,SCT,7000,OVC,9000,,,METAR, AO2 SLP098 T01500111
KGUL,2015-05-22T13:55:00Z,27.0,23.0,110,8,,10.0,30.088583,,,,FEW,1700,,,,,,,METAR, A01
KMRF,2015-05-22T14:15:00Z,16.0,14.0,170,8,,10.0,30.171259,,,,OVC,700,,,,,,,METAR, AO1
KRIL,2015-05-22T13:53:00Z,8.9,5.6,110,5,,10.0,30.029528,,,,OVC,7000,,,,,,,METAR, AO2 SLP130 T00890056
KMBS,2015-05-22T13:53:00Z,11.1,0.6,20,6,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP227 T01110006
KBDH,2015-05-22T13:55:00Z,16.0,4.0,150,5,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2
KBTA,2015-05-22T13:55:00Z,14.6,6.8,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01460068
KHZR,2015-05-22T13:55:00Z,18.0,15.3,60,5,,10.0,30.188976,,,,OVC,1100,,,,,,,SPECI, AO2 T01800153
KLEE,2015-05-22T13:53:00Z,27.8,18.3,0,4,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2 SLP194 T02780183
KFME,2015-05-22T14:00:00Z,16.0,8.0,270,10,14,10.0,30.100393,,,,CLR,,,,,,,,METAR, AO1
KHBG,2015-05-22T13:53:00Z,16.7,11.1,70,7,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 SLP232 T01670111
KBIV,2015-05-22T13:53:00Z,14.4,-2.8,70,6,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 SLP229 T01441028
KHCO,2015-05-22T14:14:00Z,16.0,6.0,200,10,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KSPB,2015-05-22T13:53:00Z,12.8,9.4,310,5,,10.0,29.97933,,,,BKN,2000,BKN,12000,,,,,METAR, AO2 RAE35 SLP153 P0001 T01280094
KLSB,2015-05-22T13:55:00Z,13.0,-3.0,150,8,,10.0,30.041338,,,,CLR,,,,,,,,METAR, AO2
KCOE,2015-05-22T14:15:00Z,16.0,9.0,0,0,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO1
KEFT,2015-05-22T13:55:00Z,13.0,1.0,80,6,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KOLG,2015-05-22T13:55:00Z,13.0,-1.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
KANW,2015-05-22T13:55:00Z,12.4,7.9,160,5,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01240079
KGNV,2015-05-22T13:53:00Z,24.4,17.2,360,5,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2 SLP193 T02440172
KLXN,2015-05-22T13:55:00Z,10.4,8.0,150,7,,10.0,30.188976,,,,BKN,8000,,,,,,,METAR, AO2 T01040080
KHYX,2015-05-22T13:55:00Z,11.0,1.0,10,8,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KFDW,2015-05-22T13:55:00Z,17.0,6.0,20,7,17,10.0,30.200787,,,,SCT,5500,,,,,,,METAR, AO1
KGLW,2015-05-22T13:30:00Z,13.0,8.7,240,3,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 T01300087
KBBD,2015-05-22T13:55:00Z,16.0,15.0,110,4,,0.5,30.109253,,,FG,OVC,200,,,,,,,METAR,
KPPO,2015-05-22T13:55:00Z,16.5,8.5,100,6,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01650085
KNRS,2015-05-22T13:56:00Z,16.1,11.7,280,8,,10.0,30.041338,,TRUE,,SCT,2500,BKN,6500,,,,,METAR, AO2 SLP171 T01610117 PNO $
KPEO,2015-05-22T13:53:00Z,13.3,3.3,270,9,16,10.0,30.0,,,,CLR,,,,,,,,METAR, AO2 SLP158 T01330033
KHVE,2015-05-22T13:55:00Z,13.0,3.0,0,0,,10.0,29.940945,,,,CLR,,,,,,,,METAR, AO2
KP59,2015-05-22T13:51:00Z,7.2,-3.9,210,5,,,30.230314,,,,,,,,,,,,METAR, AO1 SLP243 T00721039
KEND,2015-05-22T14:03:00Z,11.0,11.0,110,11,,10.0,30.180119,,TRUE,,BKN,500,,,,,,,METAR, AO2 $
KSLG,2015-05-22T13:55:00Z,14.0,8.0,180,6,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO1
KABE,2015-05-22T13:51:00Z,17.8,5.0,280,12,18,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 SLP150 T01780050
KP69,2015-05-22T13:52:00Z,10.0,8.9,0,0,,,29.929134,,,,,,,,,,,,METAR, AO1 SLP127 T01000089
KLKU,2015-05-22T13:55:00Z,17.0,8.0,280,6,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2
KSJC,2015-05-22T13:53:00Z,13.3,10.6,0,0,,10.0,30.008858,,,,FEW,800,SCT,1700,BKN,2800,,,METAR, AO2 RAB28E39 SLP160 P0000 T01330106
KFHR,2015-05-22T13:53:00Z,10.0,9.4,100,3,,7.0,29.929134,,,,CLR,,,,,,,,METAR, AO2 SLP135 T01000094
KDVL,2015-05-22T14:15:00Z,15.0,4.0,200,6,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO1
KCLS,2015-05-22T13:55:00Z,12.0,11.0,240,4,,10.0,29.970472,,,,OVC,1500,,,,,,,METAR, AO2
KCLL,2015-05-22T13:53:00Z,18.3,17.8,70,8,,4.0,30.138779,,,BR,OVC,400,,,,,,,METAR, AO2 SLP203 T01830178
KBDN,2015-05-22T13:55:00Z,12.0,9.0,0,0,,10.0,29.940945,,,,OVC,3900,,,,,,,METAR, AO2
KEYF,2015-05-22T13:55:00Z,17.7,10.3,0,0,,10.0,30.171259,,,,SCT,7000,,,,,,,METAR, AO2 T01770103
KDUA,2015-05-22T13:55:00Z,15.0,11.0,110,13,18,10.0,30.209646,,,,SCT,3400,OVC,4000,,,,,METAR, AO2
KLBT,2015-05-22T13:54:00Z,19.4,8.3,10,13,19,10.0,30.171259,,,,FEW,7000,,,,,,,METAR, AO2 SLP216 T01940083
KMHS,2015-05-22T13:56:00Z,10.0,8.9,0,0,,10.0,29.97933,,,,OVC,500,,,,,,,METAR, AO2 SLP157 T01000089
KULM,2015-05-22T14:14:00Z,15.0,3.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KGXF,2015-05-22T13:58:00Z,17.9,4.2,240,8,,1.5,29.890747,,,HZ,OVC,17000,,,,,,,METAR, AO2 SLP112 T01790042
KSDA,2015-05-22T13:55:00Z,15.0,9.0,0,0,,10.0,30.250984,,,,CLR,,,,,,,,SPECI, AO2
KGGW,2015-05-22T13:53:00Z,12.8,1.1,110,15,,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2 SLP179 T01280011
KPHN,2015-05-22T13:56:00Z,11.0,3.0,310,13,18,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2
